Date,Index Value
2023-01-01,2541.3890707751734
2023-01-02,2536.8789617193506
2023-01-03,2477.4256877535954
2023-01-04,2482.7908597149217
2023-01-05,2448.2990287582156
2023-01-06,2499.779165654758
2023-01-07,2476.2390871258017
2023-01-08,2533.6209279404775
2023-01-09,2556.5347291947232
2023-01-10,2558.812215094361
2023-01-11,2522.1257562781225
2023-01-12,2480.957942251727
2023-01-13,2520.3251175293008
2023-01-14,2543.78332109678
2023-01-15,2489.184743627854
2023-01-16,2574.503900192956
2023-01-17,2468.985585077748
2023-01-18,2526.955385554119
2023-01-19,2429.2307765317337
2023-01-20,2497.8430441576934
2023-01-21,2401.7807585908886
2023-01-22,2480.7532993742702
2023-01-23,2550.135205596302
2023-01-24,2511.2766034835868
2023-01-25,2513.7598510041116
2023-01-26,2439.568381752873
2023-01-27,2501.630074439014
2023-01-28,2492.5961496458053
2023-01-29,2515.66613097654
2023-01-30,2548.924062345578
2023-01-31,2418.0736308616756
2023-02-01,2435.99430799893
2023-02-02,2507.1690806869487
2023-02-03,2511.1741775097084
2023-02-04,2425.7399307590017
2023-02-05,2518.6406371950284
2023-02-06,2505.8003615375533
2023-02-07,2453.771862226144
2023-02-08,2505.827614436152
2023-02-09,2525.3554438344568
2023-02-10,2537.4392508490396
2023-02-11,2439.8569448114004
2023-02-12,2484.4066127105443
2023-02-13,2487.6812981154867
2023-02-14,2546.1811203921097
2023-02-15,2441.1905013860583
2023-02-16,2484.3889057450015
2023-02-17,2558.527138196803
2023-02-18,2519.5748323302782
2023-02-19,2565.4402131999245
2023-02-20,2590.1316819331373
2023-02-21,2464.381146440011
2023-02-22,2506.1367734598866
2023-02-23,2536.727132886999
2023-02-24,2470.3839821597007
2023-02-25,2501.0091211835907
2023-02-26,2465.4249014757756
2023-02-27,2478.401041257563
2023-02-28,2508.629027094326
2023-03-01,2490.8268690278455
2023-03-02,2503.627983493835
2023-03-03,2562.8513036568283
2023-03-04,2477.3309094059628
2023-03-05,2555.236732283303
2023-03-06,2508.4241366393044
2023-03-07,2454.9658467272175
2023-03-08,2465.5960151818563
2023-03-09,2524.3209732991922
2023-03-10,2493.7419862459387
2023-03-11,2516.9203641397917
2023-03-12,2434.3927167181682
2023-03-13,2518.5477986659002
2023-03-14,2374.7920274696075
2023-03-15,2496.530982368323
2023-03-16,2557.7392714952553
2023-03-17,2472.118465662383
2023-03-18,2497.2896786404613
2023-03-19,2503.123311962625
2023-03-20,2552.2864913233975
2023-03-21,2430.031722963824
2023-03-22,2510.3078990607073
2023-03-23,2511.0904369755294
2023-03-24,2532.401422648806
2023-03-25,2523.4817788789696
2023-03-26,2499.9961776521877
2023-03-27,2469.1793969868
2023-03-28,2551.89842241857
2023-03-29,2447.6314656616055
2023-03-30,2528.3778182325223
2023-03-31,2565.6765488723327
2023-04-01,2517.919351433283
2023-04-02,2464.5155187279993
2023-04-03,2583.786887369906
2023-04-04,2506.817573802201
2023-04-05,2493.1785353136993
2023-04-06,2540.904559678185
2023-04-07,2539.4468756831566
2023-04-08,2492.8414122351974
2023-04-09,2521.8504074688003
2023-04-10,2396.0439772108584
2023-04-11,2518.4521468781486
2023-04-12,2460.8366898382983
2023-04-13,2444.6256018985778
2023-04-14,2486.5669313442872
2023-04-15,2419.6810950677973
2023-04-16,2441.214583964878
2023-04-17,2590.2086767103124
2023-04-18,2465.0535928695267
2023-04-19,2567.8735776812173
2023-04-20,2570.959895406979
2023-04-21,2533.0370042911095
2023-04-22,2485.4180101771553
2023-04-23,2503.8548036591314
2023-04-24,2506.3162775309506
2023-04-25,2489.8475877062706
2023-04-26,2414.7669246602613
2023-04-27,2450.511719032765
2023-04-28,2439.186153605567
2023-04-29,2622.9798823210353
2023-04-30,2483.041412055925
2023-05-01,2524.4093383147883
2023-05-02,2485.2109713058585
2023-05-03,2532.033802093018
2023-05-04,2537.4178060055847
2023-05-05,2510.42782083896
2023-05-06,2448.329599179413
2023-05-07,2543.1035938672176
2023-05-08,2400.6346775580682
2023-05-09,2500.2827386971785
2023-05-10,2544.7875769480584
2023-05-11,2502.4445214739153
2023-05-12,2428.476314186245
2023-05-13,2568.7245771165753
2023-05-14,2449.756359179844
2023-05-15,2498.0858129360786
2023-05-16,2489.651220371681
2023-05-17,2555.950589146345
2023-05-18,2506.9778858688696
2023-05-19,2506.4197350481663
2023-05-20,2436.0766552962477
2023-05-21,2581.612424552636
2023-05-22,2389.3988629110495
2023-05-23,2529.8931979530525
2023-05-24,2535.0056389913725
2023-05-25,2508.3382607913495
2023-05-26,2538.709948981876
2023-05-27,2457.7729649849516
2023-05-28,2552.981446645555
2023-05-29,2578.515693998821
2023-05-30,2410.014815627026
2023-05-31,2489.5631129578223
2023-06-01,2485.3183695322696
2023-06-02,2429.527136591693
2023-06-03,2475.716040969498
2023-06-04,2546.269700382318
2023-06-05,2562.3670247121313
2023-06-06,2440.131672696157
2023-06-07,2560.6247163054277
2023-06-08,2463.3491049665417
2023-06-09,2550.8354622878205
2023-06-10,2451.0987801492647
2023-06-11,2526.3671976177425
2023-06-12,2569.3136875556743
2023-06-13,2467.901686443333
2023-06-14,2532.2011269392665
2023-06-15,2506.0822471537053
2023-06-16,2549.0171503276606
2023-06-17,2494.5486176993295
2023-06-18,2462.6094765629346
2023-06-19,2454.8748028335117
2023-06-20,2456.995717212207
2023-06-21,2477.0241250742224
2023-06-22,2476.6009134920164
2023-06-23,2464.8698830634103
2023-06-24,2465.9411411249894
2023-06-25,2506.915508744374
2023-06-26,2638.190400685279
2023-06-27,2483.5486989604183
2023-06-28,2612.1455007176555
2023-06-29,2556.5124059146324
2023-06-30,2484.642839887329
2023-07-01,2482.436876775157
2023-07-02,2527.8958597360843
2023-07-03,2459.645004580502
2023-07-04,2416.326216058308
2023-07-05,2458.03785507194
2023-07-06,2470.620823908003
2023-07-07,2477.5261277312948
2023-07-08,2499.3534103066213
2023-07-09,2528.7885816047683
2023-07-10,2469.648983736853
2023-07-11,2513.6656314775823
2023-07-12,2461.5419184900625
2023-07-13,2504.983556190325
2023-07-14,2550.9234573600593
2023-07-15,2561.660222066276
2023-07-16,2577.2773486698666
2023-07-17,2475.786572116819
2023-07-18,2456.538194683662
2023-07-19,2561.2139809599407
2023-07-20,2530.0390132843363
2023-07-21,2494.6607830273942
2023-07-22,2483.1754070392644
2023-07-23,2510.3546546632174
2023-07-24,2541.020776467377
2023-07-25,2536.974641703463
2023-07-26,2547.193506898374
2023-07-27,2524.906427444918
2023-07-28,2468.6787223145425
2023-07-29,2517.6723479959924
2023-07-30,2495.2876168812772
2023-07-31,2624.470226325639
2023-08-01,2450.043432172836
2023-08-02,2564.58016879148
2023-08-03,2430.7049258425836
2023-08-04,2545.023778661467
2023-08-05,2451.4647057714456
2023-08-06,2559.0480720608475
2023-08-07,2503.5795713128873
2023-08-08,2553.905734287946
2023-08-09,2444.714285133518
2023-08-10,2470.833365619205
2023-08-11,2521.9845042196007
2023-08-12,2435.0333659730495
2023-08-13,2550.6620054529617
2023-08-14,2544.52602212026
2023-08-15,2560.387875115855
2023-08-16,2445.6982724516884
2023-08-17,2519.980486784396
2023-08-18,2395.282745426677
2023-08-19,2468.021698675205
2023-08-20,2546.232409952069
2023-08-21,2517.2304243741596
2023-08-22,2455.2843104509493
2023-08-23,2455.3089916325844
2023-08-24,2523.179725066917
2023-08-25,2578.145490857721
2023-08-26,2436.68105673445
2023-08-27,2457.0617209483944
2023-08-28,2503.1469661679816
2023-08-29,2476.165118149572
2023-08-30,2371.3588734918108
2023-08-31,2482.3326211051535
2023-09-01,2528.0125317818283
2023-09-02,2571.948541772823
2023-09-03,2463.6828084160966
2023-09-04,2538.0440689965412
2023-09-05,2510.1156166418855
2023-09-06,2518.386557010347
2023-09-07,2553.7238685917496
2023-09-08,2503.0635956217716
2023-09-09,2401.4987460009115
2023-09-10,2511.5458209910526
2023-09-11,2490.7562153064587
2023-09-12,2538.6737669594627
2023-09-13,2547.2437291549777
2023-09-14,2563.3607504334477
2023-09-15,2496.4150911978386
2023-09-16,2472.9032858361293
2023-09-17,2505.1017821923674
2023-09-18,2488.7286290320053
2023-09-19,2491.6382084665706
2023-09-20,2436.708472207835
2023-09-21,2502.511438563661
2023-09-22,2509.3114889849326
2023-09-23,2534.503827432443
2023-09-24,2542.6688706819955
2023-09-25,2548.5409869901932
2023-09-26,2587.5041517048135
2023-09-27,2503.166794835445
2023-09-28,2459.4945183291834
2023-09-29,2528.304216982643
2023-09-30,2391.463804114955
2023-10-01,2438.723399433281
2023-10-02,2483.5415717695746
2023-10-03,2422.141627300308
2023-10-04,2503.3395400049994
2023-10-05,2461.9148931570635
2023-10-06,2406.3853639340227
2023-10-07,2435.132628027623
2023-10-08,2525.279054357958
2023-10-09,2469.0553914698694
2023-10-10,2442.7255702524894
2023-10-11,2496.894661480981
2023-10-12,2405.3323800336075
2023-10-13,2427.3834315838994
2023-10-14,2571.852121105992
2023-10-15,2473.1791425586603
2023-10-16,2446.1906739599194
2023-10-17,2505.5813733469467
2023-10-18,2503.932738900251
2023-10-19,2514.2616676974485
2023-10-20,2460.741212031335
2023-10-21,2557.6681965523976
2023-10-22,2560.283604673289
2023-10-23,2491.8957072572557
2023-10-24,2461.2630915038685
2023-10-25,2488.1055372620385
2023-10-26,2501.8984780074106
2023-10-27,2522.883539908256
2023-10-28,2537.2459781802736
2023-10-29,2457.9390792258955
2023-10-30,2477.7000176151305
2023-10-31,2514.949245867029
2023-11-01,2508.5450054892135
2023-11-02,2482.9235153106256
2023-11-03,2501.9462436929293
2023-11-04,2481.503862951862
2023-11-05,2420.981000761802
2023-11-06,2445.4617877225337
2023-11-07,2543.7141566539517
2023-11-08,2471.6665331126046
2023-11-09,2568.500272509381
2023-11-10,2439.3421729292872
2023-11-11,2604.526014205677
2023-11-12,2477.1460326270158
2023-11-13,2455.964773084019
2023-11-14,2458.178766367302
2023-11-15,2429.016096604577
2023-11-16,2477.1872676868593
2023-11-17,2487.607285826805
2023-11-18,2486.0817840458312
2023-11-19,2527.297479463721
2023-11-20,2419.5173964624228
2023-11-21,2427.430910192983
2023-11-22,2539.293737565732
2023-11-23,2580.18611758572
2023-11-24,2519.210433629764
2023-11-25,2456.067262224195
2023-11-26,2432.274982140542
2023-11-27,2522.980794953696
2023-11-28,2485.9355641051397
2023-11-29,2507.6803536399348
2023-11-30,2518.015162209448
2023-12-01,2437.040693651564
2023-12-02,2494.4074017559674
2023-12-03,2549.1100987003247
2023-12-04,2452.9335695495606
2023-12-05,2471.978278574911
2023-12-06,2422.837115644663
2023-12-07,2548.231287653886
2023-12-08,2543.980137908314
2023-12-09,2511.215992961409
2023-12-10,2576.0159469164464
2023-12-11,2537.6918437084278
2023-12-12,2477.340716376156
2023-12-13,2536.9393385725493
2023-12-14,2492.414927012559
2023-12-15,2520.2994921033974
2023-12-16,2412.7951637386295
2023-12-17,2441.631605222182
2023-12-18,2448.961603295173
2023-12-19,2421.602728315136
2023-12-20,2487.96080358951
2023-12-21,2498.7771156191397
2023-12-22,2416.564930017495
2023-12-23,2502.4933912816073
2023-12-24,2501.2377657677894
2023-12-25,2481.2297484376363
2023-12-26,2525.228187630086
2023-12-27,2471.8353827072187
2023-12-28,2488.2656928856154
2023-12-29,2523.9726430937253
2023-12-30,2535.8838593948853
2023-12-31,2536.7926969383993
